@relation ZOOKEEPER_TRAINING_10.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
218,21,21,21.0,0,0,0.0,21,21,21.0,1,1,1,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,2,2,2.0,2,2,2.0,1,1,1,True
94,73,53,24.333333333333332,60,54,20.0,15,8,5.0,0,3,2,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,5,5,5.0,1,1,1.0,4,4,4.0,1,1,1,False
242,52,25,10.4,28,15,5.6,34,19,6.8,2,5,3,False
161,21,19,5.25,7,4,1.75,16,15,4.0,0,4,2,False
119,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,5,5,5.0,3,3,3.0,2,2,2.0,0,1,1,False
677,21,10,5.25,12,6,3.0,11,6,2.75,1,4,2,True
114,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
124,72,60,18.0,47,43,11.75,27,17,6.75,0,4,2,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,15,15,15.0,5,5,5.0,10,10,10.0,1,1,1,False
117,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,2,2,2.0,2,2,2.0,1,1,1,False
236,77,77,77.0,27,27,27.0,50,50,50.0,0,1,1,False
504,273,93,91.0,267,93,89.0,18,6,6.0,0,3,2,True
287,33,12,8.25,23,9,5.75,22,6,5.5,0,4,2,False
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
325,36,17,12.0,21,17,7.0,45,15,15.0,0,3,2,False
53,10,9,5.0,2,1,1.0,8,8,4.0,0,2,2,False
957,213,178,71.0,148,111,49.333333333333336,71,67,23.666666666666668,0,3,2,False
187,2,2,2.0,3,3,3.0,1,1,1.0,0,1,1,True
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
692,177,162,29.5,139,124,23.166666666666668,46,38,7.666666666666667,2,6,2,True
429,32,15,8.0,11,9,2.75,21,14,5.25,1,4,2,True
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
448,60,25,8.571428571428571,22,6,3.142857142857143,48,19,6.857142857142857,1,7,2,True
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,6,4,2.0,3,2,1.0,5,2,1.6666666666666667,0,3,2,False
89,5,5,5.0,1,1,1.0,4,4,4.0,1,1,1,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
248,3,2,1.5,0,0,0.0,3,2,1.5,0,2,1,False
672,49,37,24.5,25,21,12.5,24,16,12.0,0,2,2,True
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
230,115,111,38.333333333333336,78,75,26.0,37,36,12.333333333333334,1,3,2,True
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
171,25,17,4.166666666666667,8,4,1.3333333333333333,23,17,3.8333333333333335,1,6,2,True
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,17,7,3.4,10,7,2.0,19,6,3.8,0,5,2,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
576,125,33,15.625,133,63,16.625,78,32,9.75,4,8,2,True
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
711,80,57,10.0,19,8,2.375,83,56,10.375,0,8,2,True
279,154,77,30.8,95,89,19.0,83,58,16.6,0,5,2,True
148,115,78,28.75,90,58,22.5,25,20,6.25,0,4,2,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
249,249,249,249.0,0,0,0.0,249,249,249.0,0,1,1,True
46,46,46,46.0,0,0,0.0,46,46,46.0,0,1,1,True
32,32,32,32.0,0,0,0.0,32,32,32.0,0,1,1,True
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
583,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
180,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
333,19,19,19.0,13,13,13.0,6,6,6.0,0,1,1,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,15,10,7.5,21,18,10.5,10,8,5.0,0,2,2,False
128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,38,38,38.0,0,0,0.0,38,38,38.0,0,1,1,False
192,192,192,192.0,0,0,0.0,192,192,192.0,0,1,1,False
294,295,295,295.0,0,0,0.0,295,295,295.0,0,1,1,False
109,109,109,109.0,0,0,0.0,109,109,109.0,0,1,1,False
38,38,38,38.0,0,0,0.0,38,38,38.0,0,1,1,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
252,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
362,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
616,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
371,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
844,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1272,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
299,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
472,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
441,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
527,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
133,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
164,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
343,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
164,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
150,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
282,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
251,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
251,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
91,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
518,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
210,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
525,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
88,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
833,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
457,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
151,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1143,27,27,27.0,25,25,25.0,2,2,2.0,0,1,1,True
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
641,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
312,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1311,53,53,53.0,12,12,12.0,41,41,41.0,1,1,1,True
826,26,22,13.0,29,26,14.5,5,4,2.5,2,2,1,True
283,3,3,3.0,0,0,0.0,3,3,3.0,1,1,1,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
194,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
121,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
133,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1047,25,23,12.5,27,22,13.5,4,3,2.0,1,2,1,True
506,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,True
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
218,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
88,4,4,4.0,0,0,0.0,4,4,4.0,1,1,1,True
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
242,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
161,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
119,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
688,11,11,11.0,0,0,0.0,11,11,11.0,1,1,1,True
114,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
124,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
236,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
548,50,50,50.0,6,6,6.0,44,44,44.0,1,1,1,True
287,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
325,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
957,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
187,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
744,82,51,27.333333333333332,30,19,10.0,52,32,17.333333333333332,3,3,1,False
429,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,True
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
470,40,37,20.0,18,18,9.0,22,19,11.0,2,2,1,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
248,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
671,5,4,2.5,6,4,3.0,1,1,0.5,1,2,2,True
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
230,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
169,3,3,3.0,5,5,5.0,2,2,2.0,1,1,1,True
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
628,153,133,38.25,101,90,25.25,52,43,13.0,4,4,1,True
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
711,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
279,2,2,2.0,2,2,2.0,0,0,0.0,1,1,1,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,46,22,15.333333333333334,26,22,8.666666666666666,60,20,20.0,3,3,2,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
272,42,31,21.0,19,13,9.5,23,18,11.5,2,2,1,False
57,11,11,11.0,0,0,0.0,11,11,11.0,1,1,1,False
33,1,1,1.0,0,0,0.0,1,1,1.0,1,1,1,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
583,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
180,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
128,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
192,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
294,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
137,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
252,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
362,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
616,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
371,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
844,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1272,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
299,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
472,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
441,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
527,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
133,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
164,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
343,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
164,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
375,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
150,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
282,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
251,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
251,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
91,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
518,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
210,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
525,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
88,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
833,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
457,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
151,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
1254,150,121,30.0,39,31,7.8,111,90,22.2,3,5,4,True
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
662,21,21,21.0,0,0,0.0,21,21,21.0,1,1,1,False
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
312,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
114,3,3,3.0,1,1,1.0,2,2,2.0,0,1,1,False
1481,185,138,46.25,15,10,3.75,170,128,42.5,3,4,2,True
832,6,6,6.0,0,0,0.0,6,6,6.0,0,1,1,True
283,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
194,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
159,50,49,25.0,12,11,6.0,38,38,19.0,2,2,1,True
98,30,30,30.0,0,0,0.0,30,30,30.0,1,1,1,False
170,71,71,71.0,34,34,34.0,37,37,37.0,0,1,1,False
1164,333,326,111.0,281,278,93.66666666666667,52,48,17.333333333333332,0,3,2,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
368,113,54,37.666666666666664,31,18,10.333333333333334,82,36,27.333333333333332,2,3,2,True
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1362,655,333,65.5,340,187,34.0,341,151,34.1,9,10,3,True
45,45,45,45.0,0,0,0.0,45,45,45.0,0,1,1,False
512,35,19,8.75,29,16,7.25,6,3,1.5,2,4,2,True
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
232,39,35,19.5,25,25,12.5,14,10,7.0,1,2,2,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
137,82,64,41.0,33,18,16.5,49,49,24.5,2,2,1,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,6,6,6.0,2,2,2.0,4,4,4.0,1,1,1,False
244,24,18,12.0,22,17,11.0,2,1,1.0,2,2,1,False
178,44,44,44.0,27,27,27.0,17,17,17.0,1,1,1,True
121,2,2,2.0,0,0,0.0,2,2,2.0,0,1,1,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
703,26,21,13.0,11,7,5.5,15,14,7.5,1,2,2,True
114,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
124,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
